ProjectID,TeamExperience,PitchQuality,TokenomicsScore,Traction,CommunityEngagement,PreviousFunding,RaiseSuccessProb,SuccessLabel
287b827f,0.53,0.4096,0.619,187,0.0367,181790.17,0.2919,0
3be9c6cb,8.88,0.4756,0.4788,189,0.0234,753956.16,0.54,0
5e29f37b,4.11,0.536,0.2677,1796,0.0135,69852.65,0.2309,0
cae86f1d,1.19,0.3258,0.6954,702,0.024,176945.7,0.5045,0
51506e5e,3.62,0.4385,0.3853,31,0.0578,188475.25,0.4025,0
bf3eabab,5.58,0.7833,0.4822,1517,0.0162,39139.63,0.3028,0
618a594a,1.68,0.425,0.6938,876,0.0179,16210.99,0.4212,0
a76e00e8,4.7,0.323,0.6776,801,0.0197,349787.69,0.2363,0
90ac0090,9.37,0.6031,0.7431,1528,0.0324,1221421.8,0.4897,0
63869937,2.18,0.3226,0.6584,413,0.0994,46638.43,0.3398,0
fa0af389,1.38,0.7652,0.667,1023,0.0205,105289.08,0.4068,0
84b31583,3.02,0.6804,0.4264,201,0.112,855206.67,0.6805,1
86443368,3.48,0.2835,0.2536,1439,0.1496,1038634.0,0.4357,0
b4977ab4,7.03,0.2967,0.1385,560,0.0117,258551.7,0.4533,0
c3d5aed2,2.94,0.5771,0.6458,51,0.1173,372653.09,0.4414,0
8868f5ef,2.35,0.6727,0.5717,1909,0.0435,471700.57,0.5165,0
dfcaacf3,1.34,0.614,0.2332,333,0.0166,674730.05,0.5224,0
c2865249,0.63,0.3718,0.4828,270,0.1318,19094.61,0.3826,0
a17bb9dc,0.99,0.3961,0.2566,208,0.0394,7530114.29,0.3795,0
868e0fd8,0.98,0.349,0.7549,232,0.0442,281533.8,0.3115,0
9b2b1164,2.71,0.3753,0.6439,569,0.0184,700580.27,0.3291,0
d658ea4c,0.76,0.2668,0.7398,92,0.1106,35468.19,0.376,0
10f4b738,3.2,0.8084,0.6563,38,0.0302,112217.99,0.5448,0
9c765ea6,10.75,0.5245,0.0966,82,0.0215,345921.59,0.2747,0
fa433dc7,7.17,0.5025,0.8044,715,0.0218,4408.04,0.5529,0
1cc1286d,2.69,0.6615,0.2367,316,0.0228,26841.91,0.248,0
18398221,15.0,0.0983,0.5813,2143,0.0637,38155.65,0.4593,0
eb514cf0,3.49,0.5321,0.6718,366,0.0521,12616.07,0.3114,0
f402e090,3.87,0.6823,0.6755,1428,0.0275,201222.27,0.6795,1
b0a347a6,2.97,0.1594,0.2154,143,0.0816,140341.59,0.2063,0
1991ab5d,3.25,0.6617,0.73,210,0.0127,2806404.32,0.461,0
66f8a3a4,2.12,0.5256,0.4958,409,0.0499,17303.24,0.2836,0
ee141e44,2.72,0.4135,0.491,324,0.1337,260275.71,0.2724,0
4f9e1cac,8.92,0.3878,0.3622,281,0.0234,27996.09,0.4317,0
d36fde45,7.7,0.198,0.6865,109,0.0543,5248.62,0.4695,0
66d56ebb,0.5,0.0705,0.7882,37,0.0129,527343.65,0.3719,0
c6e4c962,0.86,0.6204,0.3682,1040,0.0258,622312.64,0.5569,0
c427bf5e,1.7,0.1747,0.5187,879,0.1165,491018.64,0.5147,0
abfdb4d7,6.38,0.2654,0.7122,161,0.0467,11696.06,0.4897,0
1c42efba,7.81,0.8536,0.2258,712,0.0406,192369.78,0.4527,0
f3c1a2a7,5.57,0.4544,0.6996,314,0.0071,537519.85,0.4918,0
ae0ff8e5,1.19,0.4743,0.7651,2120,0.0595,1092872.87,0.2726,0
d325938e,2.15,0.3135,0.4402,56,0.1298,571825.66,0.387,0
8968ec03,4.76,0.6539,0.8458,334,0.0449,1121601.63,0.5959,0
fd26881d,2.75,0.1244,0.7404,296,0.0957,1376094.1,0.527,0
2005febc,2.46,0.543,0.4218,514,0.0363,200732.82,0.3323,0
b5f9487f,2.49,0.1473,0.2771,4047,0.0193,441114.78,0.3509,0
7c1e6e34,7.31,0.8069,0.2674,335,0.04,1201827.89,0.3956,0
09932619,5.11,0.4991,0.715,1230,0.2583,355134.22,0.5361,0
29a0854d,2.6,0.1903,0.7806,323,0.0172,1790481.19,0.224,0
34ec87f1,4.25,0.3859,0.4611,2011,0.0168,935646.17,0.5558,0
41b3b3f9,1.03,0.5591,0.3991,1248,0.0544,45940.26,0.5044,0
afa3421d,2.16,0.2829,0.5817,245,0.0072,11944.19,0.2803,0
23748e5c,6.84,0.3065,0.7483,220,0.0556,169162.5,0.4713,0
c4b18d9b,0.71,0.648,0.6011,838,0.0259,15332.64,0.4602,0
2c6a1a4b,5.16,0.3768,0.9402,151,0.02,192192.29,0.4238,0
7fb8e0c1,0.5,0.66,0.6953,537,0.2196,160362.99,0.5325,0
d4d4b43d,9.91,0.4471,0.1876,237,0.0608,2195285.08,0.3606,0
b9671a6f,2.12,0.553,0.5739,701,0.0622,446915.73,0.5577,0
97dc49d9,4.47,0.6692,0.6982,317,0.0425,1150687.81,0.5215,0
8a03f221,3.64,0.7161,0.4579,143,0.0308,61133.19,0.6871,1
1f75f24b,3.74,0.1877,0.5128,2117,0.0447,3468859.93,0.3738,0
27d6bc20,4.19,0.546,0.1156,578,0.1461,972179.94,0.3881,0
36d3366a,0.58,0.7777,0.4251,372,0.0482,382650.17,0.5101,0
239bb8e2,3.79,0.6032,0.3668,757,0.2034,4389.11,0.5134,0
b4eaac23,2.88,0.4236,0.4249,33,0.0446,1719389.0,0.3528,0
a0e22f98,2.12,0.6581,0.4963,9277,0.0298,5647198.36,0.5799,0
410a032a,1.7,0.8204,0.6495,419,0.0427,166470.34,0.5585,0
31cf19a3,3.87,0.5397,0.1393,21,0.0342,173424.48,0.214,0
ec5a4cb1,1.39,0.572,0.9008,2430,0.0232,57910.02,0.4394,0
185b75c0,6.76,0.5012,0.6934,131,0.2138,6226.25,0.5559,0
5813be3c,4.71,0.1261,0.8392,1931,0.0475,52881.69,0.5645,0
fcab1bd2,4.04,0.5571,0.3645,484,0.0518,4496630.96,0.2719,0
16657d84,6.57,0.1568,0.7238,38,0.0643,1408481.49,0.2302,0
8fa859a6,0.5,0.5461,0.6278,597,0.035,34703.04,0.2859,0
a7026c15,1.0,0.1125,0.4465,535,0.1612,51186.23,0.3587,0
9bf48ed9,4.86,0.1762,0.3648,2270,0.0463,11642398.29,0.453,0
dcada485,1.79,0.335,0.3114,883,0.0545,21156.23,0.2125,0
b8dbbf0b,1.99,0.2961,0.5932,63,0.0306,38915.54,0.541,0
3b31170d,0.86,0.6306,0.4006,1814,0.1821,68929.31,0.4085,0
6f7a41b3,1.4,0.4344,0.9345,217,0.071,10764.19,0.6026,1
56261199,6.86,0.2035,0.5746,5326,0.0342,55546.7,0.4996,0
6cdfcc21,4.78,0.2661,0.0904,237,0.0156,57261.48,0.1537,0
4248655e,3.83,0.4368,0.4461,294,0.0712,26782.4,0.3358,0
61a0d511,2.06,0.3876,0.4371,118,0.011,2317367.36,0.2607,0
d12f6bea,3.66,0.4907,0.4347,191,0.0415,15777.52,0.2388,0
ebbe0c6d,7.27,0.5522,0.5102,128,0.1202,122534.53,0.4413,0
a28743ea,1.83,0.6571,0.2507,2356,0.0385,28169.57,0.2819,0
b692c539,3.24,0.5122,0.648,55,0.0843,106943.09,0.4091,0
73f49752,10.31,0.382,0.5596,1349,0.0816,25669.79,0.6768,1
b2b61be9,5.52,0.2894,0.3761,1398,0.0628,189432.73,0.4446,0
65bcdbc0,2.08,0.7637,0.6086,3185,0.0377,309565.87,0.4984,0
465cc456,5.21,0.4351,0.4547,431,0.0095,2688149.91,0.3583,0
58fd2883,0.7,0.4974,0.5558,86,0.0963,50151.82,0.3369,0
2f0d414f,3.14,0.3128,0.2116,312,0.0281,4137711.63,0.5157,0
472279ed,5.21,0.3019,0.8863,984,0.0209,32404.2,0.3595,0
4449e946,4.41,0.207,0.233,458,0.033,101109.75,0.2797,0
f1781bb2,5.17,0.4006,0.3559,699,0.045,5550949.24,0.4532,0
bb4f4f40,5.98,0.2636,0.2182,3127,0.2205,54075039.32,0.5344,0
06f65ac7,4.67,0.2979,0.3411,966,0.101,4741542.71,0.3484,0
9be029fe,4.57,0.6022,0.5409,543,0.0854,104069.73,0.3845,0
73ff9344,3.9,0.135,0.0701,25,0.0312,455773.14,0.2086,0
6278f587,1.25,0.2305,0.7233,124,0.032,637477.18,0.4839,0
7018bd15,6.86,0.4952,0.587,220,0.0645,324761.92,0.4449,0
adb73680,3.23,0.5058,0.2958,21,0.0491,21683.5,0.2197,0
e98aefb5,5.42,0.6888,0.2359,76,0.2929,260189.36,0.4478,0
4bd326ef,6.39,0.08,0.5969,270,0.0456,59178.21,0.168,0
f4bce645,2.17,0.6504,0.6164,344,0.0126,23462.87,0.4396,0
3c7b96a0,2.33,0.1903,0.3609,862,0.0191,87313.6,0.4077,0
20b3f636,2.6,0.3371,0.3773,297,0.0112,305792.77,0.4146,0
d2098821,7.74,0.1218,0.1277,585,0.0399,1205935.64,0.2765,0
0e775a66,1.52,0.0305,0.8145,216,0.1112,97943.24,0.4841,0
6d41f184,8.64,0.6632,0.4836,430,0.0275,139076.64,0.7063,1
53e562e5,3.87,0.2082,0.5692,794,0.0233,812489.73,0.4376,0
2a352bb4,4.07,0.5529,0.1643,3674,0.0319,187539.31,0.2472,0
fd9922bb,6.2,0.2813,0.3379,186,0.0347,349096.32,0.1475,0
e367cbed,3.55,0.7027,0.1508,501,0.0484,190220.07,0.5308,0
517d3d41,6.91,0.3127,0.5925,1486,0.0817,244131.76,0.4762,0
bf451f1d,2.17,0.3493,0.6851,47,0.0713,18806.37,0.52,0
52420ca5,8.46,0.2341,0.4885,8077,0.0725,207866.93,0.3136,0
a933953f,2.31,0.1832,0.6102,2365,0.2316,2829823.12,0.3991,0
f87cb1df,8.67,0.6008,0.5373,31,0.0663,228201.17,0.5774,0
34818c3d,2.36,0.3891,0.6712,704,0.0481,30714.75,0.3419,0
d29ba047,2.66,0.0518,0.6854,173,0.0293,3119115.65,0.4193,0
a28f0b91,1.35,0.7236,0.1624,222,0.0362,688825.57,0.3588,0
3f28c172,1.72,0.4629,0.3771,682,0.0545,755591.02,0.3842,0
13aa3509,3.24,0.2049,0.5289,1950,0.0296,715720.19,0.2524,0
fff96a96,3.98,0.1175,0.429,201,0.0563,17107.28,0.2946,0
9b766f6e,6.58,0.2022,0.319,205,0.0964,594579.64,0.5467,0
19a92946,2.81,0.4358,0.6255,705,0.0228,2595425.2,0.4884,0
a062762c,4.42,0.6307,0.3232,951,0.0193,62292.51,0.3478,0
a4ac5495,3.78,0.3311,0.5356,89,0.1589,3438.44,0.4847,0
d75c80a8,4.77,0.92,0.4183,5354,0.0176,338115.59,0.5055,0
cbc888b3,1.94,0.2966,0.2797,154,0.0415,173771.29,0.4476,0
5407496e,2.14,0.3739,0.4296,1715,0.0134,7367.02,0.2237,0
97796934,1.94,0.16,0.6531,794,0.0235,546209.08,0.3792,0
3ceac7b4,7.44,0.3618,0.3399,1002,0.0194,470045.47,0.5536,0
9b069d19,8.51,0.6112,0.5898,158,0.0513,8670.85,0.4067,0
6307e032,2.07,0.7868,0.5124,30,0.0178,7121396.81,0.4795,0
38c4fec4,2.1,0.5721,0.1664,391,0.3677,731053.83,0.5153,0
30b85dd3,5.25,0.081,0.1526,393,0.0457,3712.57,0.0,0
99b5474c,9.14,0.1609,0.3214,96,0.0092,837124.54,0.4115,0
e5eb7ae0,10.45,0.0858,0.2081,1599,0.0965,789892.5,0.3407,0
bb8881b9,1.99,0.2001,0.9449,373,0.0136,2757999.42,0.5697,0
51baec4d,2.43,0.233,0.7048,120,0.0217,46734.98,0.2587,0
9ac1fb29,4.13,0.2228,0.4226,970,0.0873,861651.44,0.2206,0
3560da3d,4.27,0.5061,0.4268,1010,0.0115,101386.6,0.3651,0
0831c6b6,2.9,0.1544,0.4103,138,0.0319,53478.26,0.2062,0
df720573,1.67,0.5127,0.6796,2566,0.0251,28853.51,0.4472,0
003cf529,3.25,0.5618,0.457,11671,0.047,3618.13,0.4117,0
6ea7994f,10.45,0.3139,0.4772,79,0.0238,479667.29,0.2058,0
c0ae3f98,2.17,0.6737,0.6831,306,0.0464,94268.45,0.4896,0
9ec4df3b,3.95,0.5715,0.3583,669,0.023,692.12,0.4014,0
2aff6b36,15.0,0.233,0.1479,12337,0.0591,189228.47,0.4242,0
2fe87107,2.14,0.4558,0.7512,134,0.0432,1649023.25,0.4794,0
c58ae114,5.42,0.298,0.5942,99,0.0458,11920.67,0.3673,0
93a63f3e,10.74,0.5677,0.6199,98,0.1003,39136.15,0.3817,0
cf7ad98f,5.1,0.5311,0.6792,2520,0.0844,393109.48,0.5054,0
4b6ca772,7.09,0.482,0.6719,140,0.0624,974.81,0.4553,0
aaa51a6b,5.93,0.1265,0.3159,113,0.0253,55973.71,0.2379,0
2dc8e331,4.82,0.2526,0.1996,570,0.1149,325530.9,0.1639,0
a2a54841,8.33,0.2326,0.7562,641,0.0424,52984.99,0.5694,0
96e045a7,5.3,0.0716,0.5038,2011,0.0506,12136.63,0.2252,0
8b549bc4,2.92,0.1482,0.0549,463,0.0461,13357.36,0.0743,0
f4c7e988,3.73,0.1737,0.5941,586,0.0489,6475.45,0.3343,0
e9264465,4.38,0.312,0.2298,344,0.0518,45886.64,0.2684,0
ccd7b078,2.42,0.5447,0.366,57,0.0363,1346910.35,0.4273,0
4bc1459a,3.85,0.2559,0.4451,299,0.0366,18325084.31,0.451,0
2fa3311e,3.45,0.3446,0.4828,443,0.0435,174969.24,0.443,0
d475cf3f,5.29,0.2944,0.869,207,0.0101,756529.76,0.455,0
976bc50a,12.62,0.3586,0.1897,39,0.0378,24793.97,0.3996,0
0d92eb59,4.02,0.3664,0.6188,74,0.0401,2481.69,0.1987,0
233b52e8,9.29,0.6517,0.4652,380,0.0294,6604211.79,0.6475,1
b1a1cd95,5.16,0.3072,0.3144,1635,0.0114,49503.69,0.3076,0
c732f55c,3.84,0.6394,0.6601,5031,0.1065,685166.11,0.768,1
b9701e40,2.31,0.3799,0.5555,306,0.0337,223445.4,0.4931,0
6b868091,3.86,0.3528,0.2568,138,0.1107,1189664.46,0.3073,0
f546a8a6,3.69,0.8128,0.6436,231,0.1273,1097115.83,0.574,0
09f5eb82,1.83,0.6609,0.4745,84,0.0488,283637.22,0.5397,0
67d4547a,2.09,0.0682,0.7683,1315,0.0559,353473.01,0.1331,0
f618a92b,4.41,0.4446,0.6245,9961,0.0264,1839803.19,0.4973,0
719d35c8,9.23,0.1622,0.5999,143,0.1686,71726.41,0.5646,0
72418f95,3.17,0.4182,0.4469,67,0.0394,3653623.32,0.4527,0
9b7f1d9e,0.82,0.2175,0.8193,1826,0.0275,39509.15,0.3089,0
cd65c19b,1.33,0.43,0.4788,650,0.0127,189692.55,0.4075,0
6764e60a,5.52,0.8054,0.1193,667,0.0213,572838.85,0.342,0
6464a3b6,1.0,0.5118,0.5055,4369,0.0581,6259.24,0.3867,0
364bf74b,6.13,0.2873,0.6174,52,0.0868,2581022.18,0.4331,0
a78cc046,5.31,0.2887,0.4077,50,0.084,421595.53,0.3812,0
6ce908be,3.08,0.6537,0.3638,317,0.0588,119873045.75,0.5414,0
5168ef51,1.85,0.5143,0.5057,444,0.2874,10442400.23,0.5984,0
2af0388e,2.75,0.6844,0.1346,237,0.0227,159244.77,0.2374,0
1704bbec,4.33,0.5047,0.7076,16174,0.0483,5787282.55,0.5741,0
fbf908e1,1.03,0.3988,0.5347,253,0.01,886177.59,0.2856,0
8673eacc,8.62,0.555,0.8908,177,0.1249,258387.15,0.5503,0
9472a1bb,4.3,0.8217,0.7045,486,0.0311,5891.55,0.4858,0
5302295f,4.66,0.3908,0.443,1731,0.0643,9442.06,0.4447,0
6ac3b4a6,5.28,0.2678,0.3362,136,0.0188,164183.59,0.4142,0
e6869626,8.08,0.2614,0.672,324,0.0123,60431.8,0.53,0
fe48067d,3.87,0.5153,0.7024,1806,0.0214,255346.94,0.3947,0
7f984be5,5.52,0.3073,0.2786,1963,0.1521,2532556.09,0.3823,0
fecaf780,1.87,0.3473,0.3008,559,0.076,917966.72,0.2196,0
ce50d59d,10.48,0.6659,0.8104,15178,0.0484,40434.06,0.563,0
eb7a0acc,3.68,0.1876,0.584,7871,0.0307,1035003.94,0.343,0
ad781992,1.87,0.3839,0.5017,49,0.0542,26157.87,0.3553,0
69a84471,2.31,0.663,0.4951,32,0.031,16572.82,0.4456,0
13cb9a3d,0.5,0.4623,0.7552,1331,0.0611,349156.01,0.5346,0
916637a1,2.3,0.4226,0.4102,3128,0.0146,31920.22,0.4423,0
0374d3ba,0.5,0.5431,0.4603,288,0.0514,45085.16,0.2935,0
600bb00a,5.8,0.4194,0.3366,190,0.1038,1188192.89,0.5076,0
e40f010a,4.56,0.333,0.3007,118,0.0429,606383.18,0.4019,0
7901a722,1.41,0.0745,0.4626,70,0.0403,77372.65,0.1855,0
84aa6d75,3.21,0.5529,0.9578,2218,0.0387,6309.44,0.5193,0
5b5c1bb4,3.32,0.1268,0.5713,228,0.1407,37409.33,0.2501,0
cd7888a0,1.15,0.551,0.6457,634,0.0188,7914095.91,0.3495,0
c65c16e8,2.79,0.0717,0.2776,26,0.0576,1124760.67,0.2723,0
2cccf936,3.4,0.2231,0.6185,1814,0.0187,2805751.29,0.4864,0
a0dce398,2.73,0.4726,0.5608,974,0.0227,271590.17,0.342,0
6a51f835,1.86,0.3496,0.4412,54,0.0232,80652.37,0.178,0
e7251967,1.36,0.3034,0.7126,595,0.0115,994887.69,0.3084,0
547c326f,2.66,0.8317,0.8368,406,0.0577,2113124.16,0.6368,1
4131d4f5,2.07,0.6012,0.4402,205,0.0126,62349.83,0.2587,0
db346e93,5.04,0.08,0.6172,5,0.0351,39088.77,0.362,0
80b4cf03,8.41,0.6981,0.7668,150,0.0335,7765.77,0.6694,1
589eb557,6.34,0.4939,0.8742,635,0.048,37166.01,0.5818,0
868d65bb,3.49,0.2699,0.6323,177,0.0395,620225.1,0.4558,0
ff71706d,1.93,0.5501,0.7127,289,0.1117,49388.76,0.4751,0
d04166d8,6.22,0.3703,0.5894,3809,0.025,1049117.72,0.5261,0
e4094a3b,5.26,0.5979,0.6118,359,0.3334,8321473.71,0.4347,0
9e0fe494,8.02,0.1935,0.4187,17,0.0556,171038.01,0.4434,0
a8d63f84,3.87,0.2555,0.6024,306,0.2559,157544.07,0.3515,0
8d5bb78e,10.12,0.1591,0.4248,468,0.0866,487586.53,0.3735,0
bfd2e13a,3.87,0.2397,0.6817,117,0.0399,51595.77,0.6051,1
353f0248,1.92,0.2619,0.2978,1215,0.0156,44594.19,0.2707,0
70ddd85b,2.23,0.4661,0.5882,45,0.0051,47334.02,0.44,0
f0409577,4.87,0.2176,0.3757,328,0.0296,16462.58,0.352,0
88ebac21,2.06,0.3736,0.4029,44,0.0338,984189.46,0.1829,0
3e383890,10.08,0.6204,0.848,259,0.0372,60285.09,0.4998,0
47e51c0d,4.59,0.5097,0.6728,1167,0.0717,1502699.7,0.719,1
5b6303bf,3.43,0.3213,0.2959,317,0.0618,469097.53,0.3818,0
1361babb,3.65,0.025,0.645,290,0.0315,155505.87,0.2988,0
23675098,2.71,0.3881,0.6823,421,0.0734,821803.47,0.3844,0
02f9dd34,0.61,0.3059,0.5728,453,0.0168,24663.43,0.3658,0
e3b742e8,2.23,0.1678,0.7385,1142,0.0141,34173.01,0.4036,0
cb751e17,9.27,0.4112,0.5361,1153,0.0446,678198.28,0.5126,0
94dfeb0e,3.95,0.6156,0.3792,3403,0.0254,2015.57,0.5394,0
d86a3265,6.83,0.2253,0.3765,519,0.0132,167581.04,0.2579,0
252b5865,6.97,0.5467,0.5692,33,0.0466,530197.38,0.3523,0
b58f8fab,3.23,0.3321,0.6778,1461,0.0134,2239505.08,0.5485,0
44096e66,5.32,0.4369,0.442,3056,0.0629,3371806.9,0.676,1
e101755a,0.7,0.6093,0.4189,16196,0.063,125420.52,0.5528,0
a403f6e4,8.78,0.0224,0.3173,3560,0.0264,759589.21,0.4702,0
68d5de74,8.32,0.1726,0.4409,193,0.0062,32574.98,0.3217,0
d0657587,4.78,0.0588,0.4642,534,0.0256,67038.82,0.3162,0
faf5c619,4.05,0.1684,0.4169,269,0.0863,2508814.85,0.3513,0
4da2485c,3.27,0.4467,0.2249,219,0.1312,150270.36,0.3306,0
50509b73,7.37,0.9076,0.786,340,0.2326,223989.74,0.834,1
bdd5c908,5.75,0.3346,0.8374,2776,0.0791,20614.04,0.609,1
e721c893,2.48,0.6588,0.3724,37,0.0465,378940.44,0.3478,0
25879c84,1.2,0.4326,0.5907,90,0.0182,735354.94,0.2136,0
450eb452,0.98,0.3496,0.3145,2513,0.0217,691104.14,0.3375,0
69f81318,7.32,0.7079,0.3598,3571,0.118,14433.08,0.4013,0
92dabaac,3.21,0.6465,0.0576,150,0.0526,1202470.43,0.3438,0
a9fbf8ab,4.72,0.1787,0.3875,4799,0.0536,22110.3,0.2355,0
3d487e3a,3.54,0.7106,0.6011,1744,0.0177,154379.63,0.658,1
df14fb7e,1.0,0.0087,0.4385,270,0.0426,6398.13,0.2735,0
79352b40,0.71,0.3166,0.4864,10,0.0499,113670.97,0.3341,0
1973bcf5,2.35,0.389,0.7203,33,0.0174,21869.04,0.4734,0
5f30773e,2.51,0.3218,0.5129,150,0.0313,66322.58,0.3731,0
0b8d28a0,2.51,0.3895,0.33,1261,0.0133,183472.65,0.4068,0
3c383759,2.57,0.2486,0.6686,1267,0.0438,851240.19,0.5476,0
f7238ab3,12.08,0.3616,0.3866,200,0.0961,794769.12,0.4333,0
6544089b,6.76,0.6029,0.856,285,0.0284,1518.39,0.5976,0
4ff984ec,3.99,0.4573,0.4401,384,0.0094,631994.86,0.2954,0
20266da6,3.15,0.7993,0.2511,291,0.0876,245868.67,0.448,0
26cb414c,3.24,0.4126,0.4116,516,0.0278,53082.08,0.5899,0
f68c4705,5.61,0.3558,0.5313,386,0.0345,27978.33,0.4732,0
af894b07,3.13,0.8903,0.7852,33,0.0593,143651.24,0.565,0
b7eef868,6.3,0.6331,0.4034,295,0.0216,258124.17,0.4842,0
ccad5fe5,4.31,0.5207,0.2246,390,0.0965,346543.82,0.3755,0
dd3393cf,12.16,0.0967,0.2563,1781,0.0253,109690.7,0.3812,0
75b16263,2.99,0.7446,0.1949,116,0.2792,1044.77,0.3436,0
5ca8f1a8,7.09,0.5852,0.5984,548,0.157,60439.22,0.5732,0
a214781b,1.3,0.1946,0.4176,938,0.0239,15254.28,0.3363,0
55710129,1.97,0.4822,0.6327,323,0.0887,9923755.01,0.4632,0
6174ce0a,11.12,0.1915,0.7025,29,0.0391,183253.47,0.419,0
b4fb2e85,6.12,0.6955,0.4102,1836,0.0299,716576.31,0.5502,0
ce8137df,4.78,0.6944,0.7395,1237,0.0177,579693.15,0.5277,0
522cddad,14.19,0.6896,0.1195,569,0.0534,302748.27,0.5452,0
75c89c61,3.19,0.2897,0.5823,429,0.0221,70796.49,0.4427,0
3081dc0d,7.08,0.6268,0.7071,28,0.0286,54849.15,0.6399,1
1defe4f3,7.43,0.1218,0.434,1289,0.0385,2860.68,0.3571,0
ac2d6f62,9.58,0.394,0.3795,3750,0.1225,216292.36,0.4195,0
7bbe8a97,1.16,0.3288,0.8056,76,0.0632,296784.59,0.3831,0
e7d0d2c7,3.17,0.2909,0.29,3034,0.0573,147907.2,0.2282,0
53f21f70,4.26,0.1638,0.5221,2202,0.0549,216824.54,0.4378,0
05adc3a9,9.48,0.416,0.327,73,0.0279,14576.7,0.1601,0
0f0079c7,4.65,0.1948,0.4055,223,0.0354,90391.49,0.4063,0
50a11a9f,7.44,0.2947,0.2974,50,0.0758,44368.83,0.4268,0
b513b800,1.06,0.5394,0.8463,366,0.1435,615390.21,0.2237,0
a2a9d17f,2.62,0.3868,0.3265,790,0.0231,176657.6,0.4723,0
127186a7,8.3,0.3171,0.3294,56,0.0336,45268.86,0.4332,0
0b639980,2.91,0.2099,0.6206,720,0.058,118195.84,0.3345,0
587d0187,3.37,0.4941,0.4944,1052,0.0298,20352.33,0.2969,0
464cb201,9.38,0.5169,0.3831,1075,0.029,84427.61,0.3831,0
1ed12df2,1.59,0.2538,0.3675,798,0.0602,521974.45,0.243,0
0f9eafa8,1.94,0.3159,0.5284,64,0.0111,11332.28,0.4316,0
dc2c783d,0.95,0.417,0.3539,336,0.073,144017.02,0.2888,0
e9845996,9.62,0.1843,0.6449,684,0.0545,36320.23,0.5114,0
61bd5e2b,6.68,0.4494,0.6217,3610,0.1288,11348.45,0.4882,0
11311950,6.57,0.1782,0.569,405,0.3426,6787458.97,0.4459,0
580dfe2e,2.56,0.2163,0.5161,764,0.0307,1997781.83,0.1978,0
2a002177,0.88,0.0132,0.4384,100,0.0568,49211.04,0.0891,0
13fac69f,0.63,0.2024,0.4721,71,0.0229,91168.23,0.3868,0
c5742833,8.34,0.0787,0.4687,59,0.0142,2851.24,0.2561,0
930a7401,5.01,0.2631,0.0305,215,0.0163,6734.68,0.2515,0
966b07fb,5.7,0.2571,0.3344,8894,0.0385,17050.64,0.5513,0
dec1ad6b,4.11,0.0873,0.5071,221,0.2896,152181.63,0.3171,0
d8a550ea,1.74,0.3447,0.4541,697,0.0346,129386.2,0.3326,0
071d529e,2.66,0.7308,0.8499,930,0.0382,315983.06,0.715,1
e81f8bdd,1.38,0.8296,0.3355,78,0.0193,632360.75,0.4284,0
8f299c8c,1.22,0.088,0.2893,210,0.0541,283798.16,0.2546,0
6b2bbbc0,6.31,0.4635,0.4472,1029,0.0462,18716.94,0.5268,0
ce91cecf,0.7,0.4822,0.6367,767,0.0175,311155.13,0.4313,0
fb8d52f1,1.39,0.5346,0.459,20,0.2684,579953.74,0.4672,0
52bbe06f,2.79,0.2954,0.2088,984,0.0282,69248.37,0.2802,0
2ea0f3d9,3.61,0.5145,0.324,177,0.0493,4052.77,0.4406,0
260618d1,0.94,0.5625,0.765,184,0.0784,1737813.23,0.5298,0
d4567c03,4.6,0.7886,0.5629,740,0.0913,194197.14,0.5319,0
0365ccd6,3.95,0.4415,0.4646,3962,0.0387,635.44,0.4075,0
70a13a36,8.24,0.0677,0.4402,299,0.041,10226635.21,0.105,0
20b3f2da,3.66,0.3234,0.5338,2365,0.2051,62472.08,0.5446,0
ea5b38c5,4.94,0.4433,0.3077,46,0.0091,21381708.56,0.2355,0
a36e5f1e,1.83,0.2771,0.5185,491,0.0568,346185.05,0.2436,0
8bc291ee,1.9,0.5439,0.1452,179,0.1753,108514.67,0.2852,0
6475d73c,1.04,0.1432,0.3135,616,0.2199,234964.44,0.1045,0
3529b80b,1.85,0.8122,0.8077,259,0.0171,39397.46,0.6084,1
69fc56b2,2.63,0.3056,0.2836,54,0.1792,183987.08,0.3249,0
635fea4d,7.7,0.1491,0.0322,107,0.0625,9076881.7,0.2159,0
89cffa7d,1.61,0.1946,0.123,34,0.1105,26977.41,0.113,0
bbe286cf,12.51,0.708,0.186,57,0.1189,472942.65,0.4055,0
6f2bb346,5.25,0.2034,0.5439,829,0.0383,38579.73,0.4222,0
a17a575d,4.52,0.4653,0.6878,277,0.2027,116289.5,0.3219,0
7759756d,3.45,0.7495,0.1262,570,0.0698,8479997.12,0.3874,0
02fe42b5,2.97,0.1859,0.7513,6145,0.1668,466458.17,0.2956,0
4526f1cb,2.09,0.6946,0.5776,259,0.1763,723131.99,0.5838,0
e84126c6,0.9,0.5744,0.4583,1045,0.0873,187529.75,0.3952,0
157c4a3e,1.66,0.0723,0.2321,421,0.0296,35711289.13,0.307,0
ccedc483,9.61,0.5455,0.5878,25439,0.0794,24360.6,0.7093,1
ee519cbe,5.03,0.66,0.7251,4,0.0278,6913.67,0.5692,0
194f6e96,9.55,0.0608,0.762,137,0.0211,4742263.77,0.3032,0
2eb6af0e,2.05,0.3586,0.4222,1076,0.0425,75874.27,0.3869,0
